,global_id,hours
4715,7829923.0,2.0
4716,7830189.0,2.0
4717,13380798.0,2.0
4718,37332688.0,2.0
4719,37332643.0,2.0
4720,37330955.0,2.0
4721,37330944.0,2.0
4722,37330901.0,2.0
4723,7710301.0,2.0
4724,13381541.0,2.0
4725,13381514.0,2.0
4726,13381460.0,2.0
4727,13381446.0,2.0
4728,7683045.0,2.0
4729,13381405.0,2.0
4730,7660492.0,2.0
4731,13381387.0,2.0
4732,13381382.0,2.0
4733,13381374.0,2.0
4734,13381367.0,2.0
4735,13381366.0,2.0
4736,13381355.0,2.0
4737,272398135.0,2.0
4738,13381348.0,2.0
4739,662244066.0,2.0
4740,1011664707.0,2.0
4741,13380792.0,2.0
4742,1016071936.0,2.0
4743,1016071933.0,2.0
4744,1016071931.0,2.0
4745,13380878.0,2.0
4746,13381393.0,2.0
4747,1016071924.0,2.0
4748,930067656.0,2.0
4749,13381327.0,2.0
4750,1016071927.0,2.0
4751,13381297.0,2.0
4752,13380996.0,2.0
4753,13380988.0,2.0
4754,13380987.0,2.0
4755,13380973.0,2.0
4756,13380965.0,2.0
4757,13380938.0,2.0
4758,13380937.0,2.0
4759,13380926.0,2.0
4760,13380907.0,2.0
4761,13380905.0,2.0
4762,13380898.0,2.0
4763,1016071930.0,2.0
4764,13380870.0,2.0
4765,1016071934.0,2.0
4766,13380825.0,2.0
4767,13380820.0,2.0
4768,13380835.0,2.0
4769,13380816.0,2.0
4770,13380815.0,2.0
4771,13381313.0,2.0
4772,13380807.0,2.0
4773,13381000.0,2.0
4774,13381027.0,2.0
4775,13380927.0,2.0
4776,13381031.0,2.0
4777,13381296.0,2.0
4778,13381278.0,2.0
4779,13381029.0,2.0
4780,13381257.0,2.0
4781,13381249.0,2.0
4782,13381243.0,2.0
4783,13380817.0,2.0
4784,13381238.0,2.0
4785,13381194.0,2.0
4786,13381177.0,2.0
4787,13381172.0,2.0
4788,13381241.0,2.0
4789,13381122.0,2.0
4790,13381034.0,2.0
4791,13381167.0,2.0
4792,13381203.0,2.0
4793,13381063.0,2.0
4794,13381067.0,2.0
4795,13381039.0,2.0
4796,13381091.0,2.0
4797,13381119.0,2.0
4798,13381090.0,2.0
4799,7798646.0,2.0
4800,13381057.0,2.0
4801,2960934.0,2.0
4802,13414447.0,2.0
4803,2960550.0,2.0
4804,2958182.0,2.0
4805,2950585.0,2.0
4806,844388794.0,2.0
4807,13380685.0,2.0
4808,2955546.0,2.0
4809,2960881.0,2.0
4810,13380297.0,2.0
4811,2959393.0,2.0
4812,2960623.0,2.0
4813,2957054.0,2.0
4814,2953546.0,2.0
4815,13380337.0,2.0
4816,13896303.0,2.0
4817,13414905.0,2.0
4818,2957604.0,2.0
4819,2956763.0,2.0
4820,13387382.0,2.0
4821,2954229.0,2.0
4822,2951288.0,2.0
4823,2957655.0,2.0
4824,2954937.0,2.0
4825,2956057.0,2.0
4826,4480664.0,2.0
4827,2960279.0,2.0
4828,2959635.0,2.0
4829,4488172.0,2.0
4830,4488417.0,2.0
4831,4488600.0,2.0
4832,4489622.0,2.0
4833,7685537.0,2.0
4834,5972229.0,2.0
4835,7622985.0,2.0
4836,7813878.0,2.0
4837,7747809.0,2.0
4838,2957827.0,2.0
4839,2951073.0,2.0
4840,2951041.0,2.0
4841,2951626.0,2.0
4842,2951515.0,2.0
4843,2951608.0,2.0
4844,2950591.0,2.0
4845,2951940.0,2.0
4846,2951966.0,2.0
4847,889932925.0,2.0
4848,2952500.0,2.0
4849,2952544.0,2.0
4850,2951428.0,2.0
4851,2950050.0,2.0
4852,2953136.0,2.0
4853,2952985.0,2.0
4854,2949931.0,2.0
4855,2957641.0,2.0
4856,2949869.0,2.0
4857,2953945.0,2.0
4858,2953682.0,2.0
4859,2957571.0,2.0
4860,2954288.0,2.0
4861,2954768.0,2.0
4862,2956472.0,2.0
4863,2956485.0,2.0
4864,2956803.0,2.0
4865,2957841.0,2.0
4866,2958194.0,2.0
4867,2958353.0,2.0
4868,2959045.0,2.0
4869,7767682.0,2.0
4870,13380732.0,2.0
4871,13381389.0,2.0
4872,2949851.0,2.0
4873,13414984.0,2.0
4874,13780682.0,2.0
4875,13381165.0,2.0
4876,2952305.0,2.0
4877,2952231.0,2.0
4878,2958911.0,2.0
4879,2958786.0,2.0
4880,2958639.0,2.0
4881,7824298.0,2.0
4882,2958502.0,2.0
4883,2960204.0,2.0
4884,2958272.0,2.0
4885,2960189.0,2.0
4886,2960009.0,2.0
4887,2959824.0,2.0
4888,2959818.0,2.0
4889,2960301.0,2.0
4890,2958459.0,2.0
4891,2960479.0,2.0
4892,2954091.0,2.0
4893,2960674.0,2.0
4894,2952097.0,2.0
4895,2959449.0,2.0
4896,5972872.0,2.0
4897,2959092.0,2.0
4898,7632401.0,2.0
4899,2958705.0,2.0
4900,2959003.0,2.0
4901,2959811.0,2.0
4902,2958036.0,2.0
4903,2960519.0,2.0
4904,2949567.0,2.0
4905,2950854.0,2.0
4906,2951436.0,2.0
4907,2951845.0,2.0
4908,2950368.0,2.0
4909,2950051.0,2.0
4910,13415041.0,2.0
4911,2955773.0,2.0
4912,2955580.0,2.0
4913,2955341.0,2.0
4914,2955338.0,2.0
4915,2955228.0,2.0
4916,2955195.0,2.0
4917,2958212.0,2.0
4918,13386811.0,2.0
4919,2953306.0,2.0
4920,2953214.0,2.0
4921,2953113.0,2.0
4922,2953085.0,2.0
4923,2952533.0,2.0
4924,2954780.0,2.0
4925,2956780.0,2.0
4926,2956321.0,2.0
4927,2957272.0,2.0
4928,2957500.0,2.0
4929,2957599.0,2.0
4930,2957898.0,2.0
4931,2954184.0,2.0
4932,2950671.0,2.0
4933,13780546.0,2.0
4934,2950497.0,2.0
4935,2952549.0,2.0
4936,2956822.0,2.0
4937,2952700.0,2.0
4938,2958318.0,2.0
4939,2955449.0,2.0
4940,2959169.0,2.0
4941,2959712.0,2.0
4942,2961036.0,2.0
4943,7797303.0,2.0
4944,2953809.0,2.0
4945,2956851.0,2.0
4946,2954629.0,2.0
4947,170650710.0,2.0
4948,13381148.0,2.0
4949,2950660.0,2.0
4950,2950533.0,2.0
4951,2950075.0,2.0
4952,2951771.0,2.0
4953,2950793.0,2.0
4954,13780692.0,2.0
4955,13380650.0,2.0
4956,2956466.0,2.0
4957,13780698.0,2.0
4958,13414696.0,2.0
4959,7699767.0,2.0
4960,2956091.0,2.0
4961,4484387.0,2.0
4962,2958152.0,2.0
4963,2954211.0,2.0
4964,2951081.0,2.0
4965,2950851.0,2.0
4966,2959460.0,2.0
4967,7694290.0,2.0
4968,13380337.0,2.0
4969,7824572.0,2.0
4970,13390420.0,2.0
4971,2949863.0,2.0
4972,749835994.0,2.0
4973,37329200.0,2.0
4974,13381098.0,2.0
4975,2955961.0,2.0
4976,5971432.0,2.0
4977,2959928.0,2.0
4978,2954584.0,2.0
4979,2958685.0,2.0
4980,2956332.0,2.0
4981,2953856.0,2.0
4982,13380479.0,2.0
4983,2954172.0,2.0
4984,2959189.0,2.0
4985,2953793.0,2.0
4986,2950076.0,2.0
4987,2950388.0,2.0
4988,2949468.0,2.0
4989,2949545.0,2.0
4990,2959051.0,2.0
4991,2950407.0,2.0
4992,2959191.0,2.0
4993,2959295.0,2.0
4994,13780687.0,2.0
4995,13414901.0,2.0
4996,13780725.0,2.0
4997,13780663.0,2.0
4998,13780549.0,2.0
4999,2950610.0,2.0
5000,2950683.0,2.0
5001,2955359.0,2.0
5002,2958901.0,2.0
5003,13414908.0,2.0
5004,2953911.0,2.0
5005,13780788.0,2.0
5006,2957257.0,2.0
5007,2956239.0,2.0
5008,2956186.0,2.0
5009,2949685.0,2.0
5010,2955993.0,2.0
5011,2956031.0,2.0
5012,2955381.0,2.0
5013,2950239.0,2.0
5014,2950250.0,2.0
5015,2950260.0,2.0
5016,2950452.0,2.0
5017,2950485.0,2.0
5018,2950653.0,2.0
5019,2951298.0,2.0
5020,2955838.0,2.0
5021,2951378.0,2.0
5022,2949912.0,2.0
5023,2952162.0,2.0
5024,2954832.0,2.0
5025,2951764.0,2.0
5026,2953472.0,2.0
5027,2954119.0,2.0
5028,2954775.0,2.0
5029,2955141.0,2.0
5030,2951633.0,2.0
5031,2958005.0,2.0
5032,2957888.0,2.0
5033,2958863.0,2.0
5034,2952696.0,2.0
5035,2958442.0,2.0
5036,2953249.0,2.0
5037,2952303.0,2.0
5038,2949828.0,2.0
5039,170454600.0,2.0
5040,7831031.0,2.0
5041,7755000.0,2.0
5042,7717657.0,2.0
5043,2959048.0,2.0
5044,2959075.0,2.0
5045,2959152.0,2.0
5046,2959382.0,2.0
5047,13380201.0,2.0
5048,13381282.0,2.0
5049,7647574.0,2.0
5050,2961000.0,2.0
5051,2959457.0,2.0
5052,2960203.0,2.0
5053,2959929.0,2.0
5054,7655884.0,2.0
5055,2959671.0,2.0
5056,13381025.0,2.0
5057,13380470.0,2.0
5058,2958999.0,2.0
5059,13381035.0,2.0
5060,170454606.0,2.0
5061,2960683.0,2.0
5062,2958040.0,2.0
5063,2957836.0,2.0
5064,4011383.0,2.0
5065,7706182.0,2.0
5066,7832323.0,2.0
5067,2959957.0,2.0
5068,2957073.0,2.0
5069,13381004.0,2.0
5070,37330976.0,2.0
5071,13531863.0,2.0
5072,2957651.0,2.0
5073,2956939.0,2.0
5074,2954991.0,2.0
5075,13381004.0,2.0
5076,7629489.0,2.0
5077,2952164.0,2.0
5078,2956384.0,2.0
5079,37332694.0,2.0
5080,2959637.0,2.0
5081,2955074.0,2.0
5082,2956300.0,2.0
5083,2958528.0,2.0
5084,13381516.0,2.0
5085,13381222.0,2.0
5086,7833537.0,2.0
5087,13780647.0,2.0
5088,2955130.0,2.0
5089,13380660.0,2.0
5090,749908477.0,2.0
5091,749908560.0,2.0
5092,2949535.0,2.0
5093,2952700.0,2.0
5094,2955179.0,2.0
5095,2957845.0,2.0
5096,2958940.0,2.0
5097,2955153.0,2.0
5098,13381280.0,2.0
5099,2959255.0,2.0
5100,2950023.0,2.0
5101,13380995.0,2.0
5102,5972819.0,2.0
5103,13414791.0,2.0
5104,13414395.0,2.0
5105,2949555.0,2.0
5106,638877964.0,2.0
5107,2951070.0,2.0
5108,13381567.0,2.0
5109,37332717.0,2.0
5110,2951163.0,2.0
5111,2952252.0,2.0
5112,2952126.0,2.0
5113,7631291.0,2.0
5114,7646670.0,2.0
5115,7639698.0,2.0
5116,13380257.0,2.0
5117,13380307.0,2.0
5118,13380472.0,2.0
5119,13380487.0,2.0
5120,2951500.0,2.0
5121,2951183.0,2.0
5122,13380401.0,2.0
5123,13780837.0,2.0
5124,7667547.0,2.0
5125,2954384.0,2.0
5126,7647121.0,2.0
5127,13381461.0,2.0
5128,13381539.0,2.0
5129,13780550.0,2.0
5130,7631030.0,2.0
5131,7622096.0,2.0
5132,2952424.0,2.0
5133,2953777.0,2.0
5134,2953947.0,2.0
5135,13381438.0,2.0
5136,13381408.0,2.0
5137,7656882.0,2.0
5138,7653416.0,2.0
5139,7756578.0,2.0
5140,7635592.0,2.0
5141,37331063.0,2.0
5142,13380922.0,2.0
5143,13381229.0,2.0
5144,13381112.0,2.0
5145,13381046.0,2.0
5146,13381009.0,2.0
5147,13381269.0,2.0
5148,13380859.0,2.0
5149,13380520.0,2.0
5150,13380543.0,2.0
5151,13380756.0,2.0
5152,13380690.0,2.0
5153,13780665.0,2.0
5154,13381303.0,2.0
5155,13381364.0,2.0
5156,13381380.0,2.0
5157,7670220.0,2.0
5158,2954448.0,2.0
5159,4007450.0,2.0
5160,37330708.0,2.0
5161,7672848.0,2.0
5162,7672465.0,2.0
5163,13780637.0,2.0
5164,13780661.0,2.0
5165,13380855.0,2.0
5166,7692792.0,2.0
5167,13380248.0,2.0
5168,13780731.0,2.0
5169,13780741.0,2.0
5170,37331058.0,2.0
5171,2960529.0,2.0
5172,2959370.0,2.0
5173,37330858.0,2.0
5174,2958762.0,2.0
5175,2956808.0,2.0
5176,2956156.0,2.0
5177,2955245.0,2.0
5178,2954881.0,2.0
5179,13780729.0,2.0
5180,13780784.0,2.0
5181,13780792.0,2.0
5182,13780797.0,2.0
5183,13780827.0,2.0
5184,7676787.0,2.0
5185,7618370.0,2.0
5186,7677629.0,2.0
5187,7682282.0,2.0
5188,800854825.0,2.0
5189,2960597.0,2.0
5190,13780777.0,2.0
5191,13780755.0,2.0
5192,37331079.0,2.0
5193,13780763.0,2.0
5194,7833560.0,2.0
5195,13381432.0,2.0
5196,7833539.0,2.0
5197,7833488.0,2.0
5198,7827215.0,2.0
5199,7822708.0,2.0
5200,7815392.0,2.0
5201,7812328.0,2.0
5202,7793655.0,2.0
5203,7740244.0,2.0
5204,7736104.0,2.0
5205,7735621.0,2.0
5206,7734125.0,2.0
5207,13780684.0,2.0
5208,7686194.0,2.0
5209,13780714.0,2.0
5210,7681499.0,2.0
5211,7687629.0,2.0
5212,7687773.0,2.0
5213,7691710.0,2.0
5214,7719205.0,2.0
5215,37331072.0,2.0
5216,7702567.0,2.0
5217,7708173.0,2.0
5218,7709413.0,2.0
5219,7692433.0,2.0
5220,2959448.0,2.0
5221,4006866.0,2.0
5222,170116000.0,2.0
5223,13381271.0,2.0
5224,2955803.0,2.0
5225,2955677.0,2.0
5226,2951376.0,2.0
5227,2949680.0,2.0
5228,2956125.0,2.0
5229,2957244.0,2.0
5230,4009094.0,2.0
5231,13780522.0,2.0
5232,13780608.0,2.0
5233,638877995.0,2.0
5234,13381191.0,2.0
5235,4008681.0,2.0
5236,749836583.0,2.0
5237,7833553.0,2.0
5238,4008551.0,2.0
5239,2954409.0,2.0
5240,2950276.0,2.0
5241,2950035.0,2.0
5242,2956929.0,2.0
5243,2956305.0,2.0
5244,2955656.0,2.0
5245,2955628.0,2.0
5246,2955397.0,2.0
5247,2954749.0,2.0
5248,2954361.0,2.0
5249,2952885.0,2.0
5250,2952287.0,2.0
5251,2951402.0,2.0
5252,2955896.0,2.0
5253,2950520.0,2.0
5254,2958850.0,2.0
5255,2950217.0,2.0
5256,2959734.0,2.0
5257,2959480.0,2.0
5258,7701129.0,2.0
5259,2961064.0,2.0
5260,7833462.0,2.0
5261,2949610.0,2.0
5262,2960132.0,2.0
5263,2960455.0,2.0
5264,2960956.0,2.0
5265,2960991.0,2.0
5266,2949773.0,2.0
5267,13380846.0,2.0
5268,13381049.0,2.0
5269,13381449.0,2.0
5270,13381617.0,2.0
5271,13390616.0,2.0
5272,13413508.0,2.0
5273,13896399.0,2.0
5274,7704872.0,2.0
5275,2952744.0,2.0
5276,13380796.0,2.0
5277,2953186.0,2.0
5278,7776593.0,2.0
5279,2953742.0,2.0
5280,7667233.0,2.0
5281,2953037.0,2.0
5282,7651988.0,2.0
5283,7643138.0,2.0
5284,4490925.0,2.0
5285,2960971.0,2.0
5286,2960779.0,2.0
5287,2960703.0,2.0
5288,7745178.0,2.0
5289,2960622.0,2.0
5290,2960530.0,2.0
5291,2960497.0,2.0
5292,2960244.0,2.0
5293,7766181.0,2.0
5294,7656589.0,2.0
5295,2957159.0,2.0
5296,2958175.0,2.0
5297,2953320.0,2.0
5298,2957733.0,2.0
5299,2952544.0,2.0
5300,2952413.0,2.0
5301,2951680.0,2.0
5302,2951291.0,2.0
5303,2951170.0,2.0
5304,2951049.0,2.0
5305,2950177.0,2.0
5306,2949958.0,2.0
5307,2949929.0,2.0
5308,2949853.0,2.0
5309,2949598.0,2.0
5310,2949561.0,2.0
5311,2953823.0,2.0
5312,2954330.0,2.0
5313,2954429.0,2.0
5314,2960095.0,2.0
5315,2960070.0,2.0
5316,2960060.0,2.0
5317,2959970.0,2.0
5318,2959796.0,2.0
5319,2959321.0,2.0
5320,2959121.0,2.0
5321,2959049.0,2.0
5322,2958932.0,2.0
5323,2958795.0,2.0
5324,2952600.0,2.0
5325,2958116.0,2.0
5326,2957277.0,2.0
5327,2957027.0,2.0
5328,2956929.0,2.0
5329,2956007.0,2.0
5330,2955403.0,2.0
5331,2954655.0,2.0
5332,2954368.0,2.0
5333,2952604.0,2.0
5334,2957030.0,2.0
5335,2953529.0,2.0
5336,2958858.0,2.0
5337,2958726.0,2.0
5338,8451084.0,2.0
5339,7690633.0,2.0
5340,7721657.0,2.0
5341,2953542.0,2.0
5342,2952285.0,2.0
5343,2952279.0,2.0
5344,2951958.0,2.0
5345,2957049.0,2.0
5346,2959052.0,2.0
5347,2956859.0,2.0
5348,2956828.0,2.0
5349,2954024.0,2.0
5350,2955772.0,2.0
5351,2954186.0,2.0
5352,2955024.0,2.0
5353,2954674.0,2.0
5354,2951573.0,2.0
5355,2958609.0,2.0
5356,2956606.0,2.0
5357,2957692.0,2.0
5358,2952990.0,2.0
5359,2952874.0,2.0
5360,4007305.0,2.0
5361,2954358.0,2.0
5362,2958921.0,2.0
5363,2959988.0,2.0
5364,2959795.0,2.0
5365,2959332.0,2.0
5366,2959237.0,2.0
5367,2958111.0,2.0
5368,2957958.0,2.0
5369,2957184.0,2.0
5370,2955799.0,2.0
5371,2961050.0,2.0
5372,7755619.0,2.0
5373,13414615.0,2.0
5374,7615862.0,2.0
5375,930405552.0,2.0
5376,2959307.0,2.0
5377,13414714.0,2.0
5378,13414368.0,2.0
5379,2957863.0,2.0
5380,2958412.0,2.0
5381,2953612.0,2.0
5382,2960171.0,2.0
5383,2958481.0,2.0
5384,2955187.0,2.0
5385,2960542.0,2.0
5386,2957891.0,2.0
5387,2955083.0,2.0
5388,4480664.0,2.0
5389,4490336.0,2.0
5390,2960151.0,2.0
5391,2950315.0,2.0
5392,2951288.0,2.0
5393,2951838.0,2.0
5394,2949553.0,2.0
5395,2953753.0,2.0
5396,2953842.0,2.0
5397,2954064.0,2.0
5398,2954160.0,2.0
5399,2954530.0,2.0
5400,2959535.0,2.0
5401,2951105.0,2.0
5402,2953493.0,2.0
5403,2955935.0,2.0
5404,2957492.0,2.0
5405,2957532.0,2.0
5406,2957487.0,2.0
5407,2956763.0,2.0
5408,2955283.0,2.0
5409,7833458.0,2.0
5410,2957604.0,2.0
5411,2955202.0,2.0
5412,2951449.0,2.0
5413,7747809.0,2.0
5414,7625941.0,2.0
5415,13380589.0,2.0
5416,7833460.0,2.0
5417,13380606.0,2.0
5418,7442360.0,2.0
5419,13896399.0,2.0
5420,13414856.0,2.0
5421,13414824.0,2.0
5422,13414392.0,2.0
5423,13381349.0,2.0
5424,861517472.0,2.0
5425,2949624.0,2.0
5426,2950614.0,2.0
5427,37331106.0,2.0
5428,2954726.0,2.0
5429,2954646.0,2.0
5430,2958940.0,2.0
5431,2959176.0,2.0
5432,2959255.0,2.0
5433,7702702.0,2.0
5434,13380308.0,2.0
5435,2953875.0,2.0
5436,2951614.0,2.0
5437,13896300.0,2.0
5438,13414913.0,2.0
5439,2954773.0,2.0
5440,13381004.0,2.0
5441,2951807.0,2.0
5442,2960923.0,2.0
5443,4010308.0,2.0
5444,2949750.0,2.0
5445,2955943.0,2.0
5446,13380731.0,2.0
5447,2953197.0,2.0
5448,13380731.0,2.0
5449,13381353.0,2.0
5450,7685243.0,2.0
5451,7677993.0,2.0
5452,2951390.0,2.0
5453,2960257.0,2.0
5454,2953135.0,2.0
5455,2951795.0,2.0
5456,13380909.0,2.0
5457,2959711.0,2.0
5458,2958819.0,2.0
5459,2958970.0,2.0
5460,2959549.0,2.0
5461,2960940.0,2.0
5462,4490630.0,2.0
5463,2958317.0,2.0
5464,2956585.0,2.0
5465,2956145.0,2.0
5466,2955800.0,2.0
5467,2954871.0,2.0
5468,7802483.0,2.0
5469,2950159.0,2.0
5470,2950307.0,2.0
5471,13380379.0,2.0
5472,2952853.0,2.0
5473,2954189.0,2.0
5474,2954510.0,2.0
5475,2951558.0,2.0
5476,2960525.0,2.0
5477,2955142.0,2.0
5478,2955255.0,2.0
5479,2956373.0,2.0
5480,2954964.0,2.0
5481,2958356.0,2.0
5482,2956922.0,2.0
5483,2960484.0,2.0
5484,2959662.0,2.0
5485,2960328.0,2.0
5486,2960293.0,2.0
5487,2960236.0,2.0
5488,2959187.0,2.0
5489,2956681.0,2.0
5490,2959102.0,2.0
5491,2958339.0,2.0
5492,2960428.0,2.0
5493,2956563.0,2.0
5494,2954676.0,2.0
5495,2958138.0,2.0
5496,2958616.0,2.0
5497,2959054.0,2.0
5498,2957074.0,2.0
5499,2951207.0,2.0
5500,2957204.0,2.0
5501,2957420.0,2.0
5502,2949938.0,2.0
5503,2957801.0,2.0
5504,2954165.0,2.0
5505,2950099.0,2.0
5506,2950170.0,2.0
5507,2950267.0,2.0
5508,2950505.0,2.0
5509,2950670.0,2.0
5510,2950942.0,2.0
5511,2951175.0,2.0
5512,2950948.0,2.0
5513,2951220.0,2.0
5514,2954609.0,2.0
5515,2951729.0,2.0
5516,2960746.0,2.0
5517,2952515.0,2.0
5518,2952740.0,2.0
5519,2952833.0,2.0
5520,2953104.0,2.0
5521,2953296.0,2.0
5522,2953851.0,2.0
5523,2952891.0,2.0
5524,2953975.0,2.0
5525,2952278.0,2.0
5526,2960990.0,2.0
5527,4487170.0,2.0
5528,2954148.0,2.0
5529,2961067.0,2.0
5530,7833523.0,2.0
5531,2952337.0,2.0
5532,861517455.0,2.0
5533,638877962.0,2.0
5534,13381513.0,2.0
5535,13380323.0,2.0
5536,7760796.0,2.0
5537,13380312.0,2.0
5538,4490523.0,2.0
5539,13380953.0,2.0
5540,7455000.0,2.0
5541,7692291.0,2.0
5542,7719956.0,2.0
5543,7623382.0,2.0
5544,13381173.0,2.0
5545,7769155.0,2.0
5546,7686337.0,2.0
5547,13380729.0,2.0
5548,7630509.0,2.0
5549,13380771.0,2.0
5550,7633266.0,2.0
5551,13380785.0,2.0
5552,7624920.0,2.0
5553,13380830.0,2.0
5554,13380833.0,2.0
5555,7622820.0,2.0
5556,13380762.0,2.0
5557,13380819.0,2.0
5558,13380710.0,2.0
5559,7661335.0,2.0
5560,7620490.0,2.0
5561,7629580.0,2.0
5562,7618877.0,2.0
5563,7618528.0,2.0
5564,7618030.0,2.0
5565,7617466.0,2.0
5566,7621841.0,2.0
5567,7614890.0,2.0
5568,13380723.0,2.0
5569,13380697.0,2.0
5570,13380659.0,2.0
5571,7664004.0,2.0
5572,7663418.0,2.0
5573,7663206.0,2.0
5574,5971666.0,2.0
5575,7627185.0,2.0
5576,2960789.0,2.0
5577,7656735.0,2.0
5578,7645974.0,2.0
5579,7652606.0,2.0
5580,7651827.0,2.0
5581,4489600.0,2.0
5582,7649822.0,2.0
5583,7646363.0,2.0
5584,7653981.0,2.0
5585,7646056.0,2.0
5586,13380623.0,2.0
5587,7644751.0,2.0
5588,7644673.0,2.0
5589,7643893.0,2.0
5590,7640740.0,2.0
5591,7640095.0,2.0
5592,7645828.0,2.0
5593,7646442.0,2.0
5594,2950154.0,2.0
5595,7654131.0,2.0
5596,2952342.0,2.0
5597,2960667.0,2.0
5598,2953998.0,2.0
5599,2953438.0,2.0
5600,2953036.0,2.0
5601,2952924.0,2.0
5602,2952583.0,2.0
5603,2952063.0,2.0
5604,4488445.0,2.0
5605,2951936.0,2.0
5606,2950736.0,2.0
5607,2950499.0,2.0
5608,2950391.0,2.0
5609,2954181.0,2.0
5610,7660951.0,2.0
5611,13381121.0,2.0
5612,7833525.0,2.0
5613,13381174.0,2.0
5614,2956902.0,2.0
5615,7752215.0,2.0
5616,13381206.0,2.0
5617,13381209.0,2.0
5618,13381235.0,2.0
5619,13381253.0,2.0
5620,13380858.0,2.0
5621,13381305.0,2.0
5622,2949932.0,2.0
5623,2957250.0,2.0
5624,7665166.0,2.0
5625,2955048.0,2.0
5626,2955423.0,2.0
5627,2958963.0,2.0
5628,13381317.0,2.0
5629,2957937.0,2.0
5630,13380863.0,2.0
5631,13381087.0,2.0
5632,7637520.0,2.0
5633,13380877.0,2.0
5634,13380891.0,2.0
5635,13380903.0,2.0
5636,13380917.0,2.0
5637,2955226.0,2.0
5638,13381096.0,2.0
5639,13380929.0,2.0
5640,2956566.0,2.0
5641,2956452.0,2.0
5642,2956445.0,2.0
5643,2955922.0,2.0
5644,2955872.0,2.0
5645,13381036.0,2.0
5646,2956568.0,2.0
5647,2957433.0,2.0
5648,13381101.0,2.0
5649,2955493.0,2.0
5650,13381330.0,2.0
5651,7667841.0,2.0
5652,7670521.0,2.0
5653,7827081.0,2.0
5654,7830833.0,2.0
5655,7832650.0,2.0
5656,7833461.0,2.0
5657,7833474.0,2.0
5658,7734464.0,2.0
5659,7733461.0,2.0
5660,7733327.0,2.0
5661,7732136.0,2.0
5662,7730889.0,2.0
5663,7730336.0,2.0
5664,7833480.0,2.0
5665,13380974.0,2.0
5666,7833483.0,2.0
5667,7756090.0,2.0
5668,7760383.0,2.0
5669,13380239.0,2.0
5670,7833541.0,2.0
5671,7833550.0,2.0
5672,7833551.0,2.0
5673,13380176.0,2.0
5674,13380200.0,2.0
5675,13380206.0,2.0
5676,13380249.0,2.0
5677,7833524.0,2.0
5678,7741414.0,2.0
5679,7741894.0,2.0
5680,7742582.0,2.0
5681,7744641.0,2.0
5682,7754868.0,2.0
5683,7659617.0,2.0
5684,7761343.0,2.0
5685,13380808.0,2.0
5686,7794153.0,2.0
5687,7747953.0,2.0
5688,7811493.0,2.0
5689,7801384.0,2.0
5690,7806072.0,2.0
5691,7806406.0,2.0
5692,7809834.0,2.0
5693,13380373.0,2.0
5694,13380263.0,2.0
5695,7812188.0,2.0
5696,7748910.0,2.0
5697,7812396.0,2.0
5698,7812772.0,2.0
5699,7812981.0,2.0
5700,7813264.0,2.0
5701,7810048.0,2.0
5702,7817957.0,2.0
5703,7811081.0,2.0
5704,7675906.0,2.0
5705,13380531.0,2.0
5706,13380291.0,2.0
5707,13380296.0,2.0
5708,13380306.0,2.0
5709,7683936.0,2.0
5710,13380417.0,2.0
5711,7685900.0,2.0
5712,13380425.0,2.0
5713,7680777.0,2.0
5714,7680136.0,2.0
5715,7680061.0,2.0
5716,7678879.0,2.0
5717,7676348.0,2.0
5718,7675982.0,2.0
5719,13380452.0,2.0
5720,7749513.0,2.0
5721,13380453.0,2.0
5722,13380535.0,2.0
5723,7730265.0,2.0
5724,13380593.0,2.0
5725,13380620.0,2.0
5726,7675419.0,2.0
5727,7673497.0,2.0
5728,13380591.0,2.0
5729,13380516.0,2.0
5730,7670807.0,2.0
5731,7669015.0,2.0
5732,7688413.0,2.0
5733,7690928.0,2.0
5734,1016109887.0,2.0
5735,13380317.0,2.0
5736,13380315.0,2.0
5737,13380575.0,2.0
5738,7673779.0,2.0
5739,7703189.0,2.0
5740,7716517.0,2.0
5741,7702173.0,2.0
5742,7714561.0,2.0
5743,7708242.0,2.0
5744,7707813.0,2.0
5745,7704021.0,2.0
5746,7703686.0,2.0
5747,7690341.0,2.0
5748,7695624.0,2.0
5749,7718258.0,2.0
5750,13380340.0,2.0
5751,13380345.0,2.0
5752,13380357.0,2.0
5753,13380370.0,2.0
5754,13380550.0,2.0
5755,13380371.0,2.0
5756,13380403.0,2.0
5757,7746799.0,2.0
5758,13381551.0,2.0
5759,7691790.0,2.0
5760,7697728.0,2.0
5761,13381340.0,2.0
5762,13381329.0,2.0
5763,7750932.0,2.0
5764,13414810.0,2.0
5765,1016109888.0,2.0
5766,13414903.0,2.0
5767,7695341.0,2.0
5768,13414770.0,2.0
5769,13414748.0,2.0
5770,13414486.0,2.0
5771,13414667.0,2.0
5772,13414660.0,2.0
5773,1016109889.0,2.0
5774,13414575.0,2.0
5775,13414546.0,2.0
5776,13414672.0,2.0
5777,13414529.0,2.0
5778,13381531.0,2.0
5779,13414384.0,2.0
5780,13414357.0,2.0
5781,13414323.0,2.0
5782,13386624.0,2.0
5783,13383288.0,2.0
5784,13414397.0,2.0
5785,13381524.0,2.0
5786,13381414.0,2.0
5787,7800658.0,2.0
5788,13414710.0,2.0
5789,37331211.0,2.0
